time,equity
2024-07-24 21:30:00,10000.0
2024-07-24 21:45:00,10000.0
2024-07-24 22:00:00,10000.0
2024-07-24 22:15:00,10000.0
2024-07-24 22:30:00,10000.0
2024-07-24 22:45:00,10000.0
2024-07-24 23:00:00,10000.0
2024-07-24 23:15:00,10000.0
2024-07-24 23:30:00,10000.0
2024-07-24 23:45:00,10000.0
2024-07-25 00:00:00,10000.0
2024-07-25 00:15:00,10000.0
2024-07-25 00:30:00,10000.0
2024-07-25 00:45:00,10000.0
2024-07-25 01:00:00,10000.0
2024-07-25 01:15:00,10000.0
2024-07-25 01:30:00,10000.0
2024-07-25 01:45:00,10000.0
2024-07-25 02:00:00,10000.0
2024-07-25 02:15:00,10000.0
2024-07-25 02:30:00,10000.0
2024-07-25 02:45:00,10000.0
2024-07-25 03:00:00,10000.0
2024-07-25 03:15:00,10000.0
2024-07-25 03:30:00,10000.0
2024-07-25 03:45:00,10000.0
2024-07-25 04:00:00,10000.0
2024-07-25 04:15:00,10000.0
2024-07-25 04:30:00,10000.0
2024-07-25 04:45:00,10000.0
2024-07-25 05:00:00,10000.0
2024-07-25 05:15:00,10000.0
2024-07-25 05:30:00,10000.0
2024-07-25 05:45:00,10000.0
2024-07-25 06:00:00,10000.0
2024-07-25 06:15:00,10000.0
2024-07-25 06:30:00,10000.0
2024-07-25 06:45:00,10000.0
2024-07-25 07:00:00,10000.0
2024-07-25 07:15:00,10000.0
2024-07-25 07:30:00,10000.0
2024-07-25 07:45:00,10251.365301838563
2024-07-25 08:00:00,10251.365301838563
2024-07-25 08:15:00,10251.365301838563
2024-07-25 08:30:00,10251.365301838563
2024-07-25 08:45:00,10251.365301838563
2024-07-25 09:00:00,10251.365301838563
2024-07-25 09:15:00,10470.729294498004
2024-07-25 09:30:00,10470.729294498004
2024-07-25 09:45:00,10470.729294498004
2024-07-25 10:00:00,10366.022001553023
2024-07-25 10:15:00,10262.361781537493
2024-07-25 10:30:00,10627.040918431581
2024-07-25 10:45:00,10627.040918431581
2024-07-25 11:00:00,10627.040918431581
2024-07-25 11:15:00,10520.770509247266
2024-07-25 11:30:00,10520.770509247266
2024-07-25 11:45:00,10520.770509247266
2024-07-25 12:00:00,10520.770509247266
2024-07-25 12:15:00,10520.770509247266
2024-07-25 12:30:00,10520.770509247266
2024-07-25 12:45:00,10520.770509247266
2024-07-25 13:00:00,10520.770509247266
2024-07-25 13:15:00,10520.770509247266
2024-07-25 13:30:00,10520.770509247266
2024-07-25 13:45:00,10520.770509247266
2024-07-25 14:00:00,10520.770509247266
2024-07-25 14:15:00,10520.770509247266
2024-07-25 14:30:00,10520.770509247266
2024-07-25 14:45:00,10520.770509247266
2024-07-25 15:00:00,10520.770509247266
2024-07-25 15:15:00,10520.770509247266
2024-07-25 15:30:00,11298.655181249707
2024-07-25 15:45:00,11298.655181249707
2024-07-25 16:00:00,11298.655181249707
2024-07-25 16:15:00,11298.655181249707
2024-07-25 16:30:00,11298.655181249707
2024-07-25 16:45:00,11298.655181249707
2024-07-25 17:00:00,11298.655181249707
2024-07-25 17:15:00,11298.655181249707
2024-07-25 17:30:00,11298.655181249707
2024-07-25 17:45:00,11298.655181249707
