time,portfolio_equity
2026-01-28 01:45:00,100000.0
2026-01-28 02:00:00,100000.0
2026-01-28 02:15:00,100000.0
2026-01-28 02:30:00,100000.0
2026-01-28 02:45:00,100000.0
2026-01-28 03:00:00,100000.0
2026-01-28 03:15:00,100000.0
2026-01-28 03:30:00,100000.0
2026-01-28 03:45:00,100000.0
2026-01-28 04:00:00,100000.0
2026-01-28 04:15:00,100000.0
2026-01-28 04:30:00,99650.3501300622
2026-01-28 04:45:00,100623.65221576046
2026-01-28 05:00:00,101613.55796113148
2026-01-28 05:15:00,103090.89999999988
2026-01-28 05:30:00,102642.00986483635
2026-01-28 05:45:00,102726.65766666655
2026-01-28 06:00:00,102726.65766666655
2026-01-28 06:15:00,102726.65766666655
2026-01-28 06:30:00,102726.65766666655
2026-01-28 06:45:00,102726.65766666655
2026-01-28 07:00:00,102726.65766666655
2026-01-28 07:15:00,102726.65766666655
2026-01-28 07:30:00,102726.65766666655
2026-01-28 07:45:00,102726.65766666655
2026-01-28 08:00:00,102726.65766666655
2026-01-28 08:15:00,102275.78387137898
2026-01-28 08:30:00,102366.05775666655
2026-01-28 08:45:00,102366.05775666655
2026-01-28 09:00:00,102366.05775666655
2026-01-28 09:15:00,101874.99535618484
2026-01-28 09:30:00,101501.38015214629
2026-01-28 09:45:00,101107.01522034778
2026-01-28 10:00:00,100758.1918883571
2026-01-28 10:15:00,115128.27921056819
2026-01-28 10:30:00,100384.92094344166
2026-01-28 10:45:00,101372.24561604936
2026-01-28 11:00:00,105676.35519426901
2026-01-28 11:15:00,101008.4635446647
2026-01-28 11:30:00,102017.76629421461
2026-01-28 11:45:00,103764.49230611467
2026-01-28 12:00:00,103764.49230611467
2026-01-28 12:15:00,103764.49230611467
2026-01-28 12:30:00,103764.49230611467
2026-01-28 12:45:00,103764.49230611467
2026-01-28 13:00:00,103067.34980281026
2026-01-28 13:15:00,103026.24557588965
2026-01-28 13:30:00,103026.24557588965
2026-01-28 13:45:00,103026.24557588965
2026-01-28 14:00:00,103026.24557588965
2026-01-28 14:15:00,103026.24557588965
2026-01-28 14:30:00,103026.24557588965
2026-01-28 14:45:00,102673.98849549424
2026-01-28 15:00:00,102290.7058441934
2026-01-28 15:15:00,102302.68995559611
2026-01-28 15:30:00,102302.68995559611
2026-01-28 15:45:00,102302.68995559611
2026-01-28 16:00:00,102302.68995559611
2026-01-28 16:15:00,102302.68995559611
2026-01-28 16:30:00,101904.11565821507
2026-01-28 16:45:00,101530.7356694836
2026-01-28 17:00:00,101135.77314336643
2026-01-28 17:15:00,103004.71961438804
2026-01-28 17:30:00,100762.05950756976
2026-01-28 17:45:00,102641.33908491084
2026-01-28 18:00:00,102641.33908491084
2026-01-28 18:15:00,101741.20965011543
2026-01-28 18:30:00,102281.59236072839
2026-01-28 18:45:00,103250.38561926084
2026-01-28 19:00:00,102908.68469493615
2026-01-28 19:15:00,102538.71724641818
2026-01-28 19:30:00,102598.35902739511
2026-01-28 19:45:00,102598.35902739511
2026-01-28 20:00:00,102598.35902739511
2026-01-28 20:15:00,102598.35902739511
2026-01-28 20:30:00,102598.35902739511
2026-01-28 20:45:00,102598.35902739511
2026-01-28 21:00:00,102181.11456662451
2026-01-28 21:15:00,101598.91740729511
2026-01-28 21:30:00,101598.91740729511
2026-01-28 21:45:00,101831.35905748565
2026-01-28 22:00:00,101479.88566671967
2026-01-28 22:15:00,101138.85837858479
2026-01-28 22:30:00,100312.35119100011
2026-01-28 22:45:00,100312.35119100011
2026-01-28 23:00:00,102092.06598827156
2026-01-28 23:15:00,101744.56359123069
2026-01-28 23:30:00,102717.73289993865
2026-01-28 23:45:00,102538.62879733532
2026-01-29 01:00:00,102538.62879733532
2026-01-29 01:15:00,102538.62879733532
2026-01-29 01:30:00,102538.62879733532
2026-01-29 01:45:00,102538.62879733532
2026-01-29 02:00:00,102538.62879733532
2026-01-29 02:15:00,102538.62879733532
2026-01-29 02:30:00,102538.62879733532
2026-01-29 02:45:00,102538.62879733532
2026-01-29 03:00:00,103001.41812659336
2026-01-29 03:15:00,102606.6740835775
