logged_at,timestamp,symbol,strategy,label,direction,entry_price,stop_loss,take_profit,lot_size,risk_percent,atr,signal_score,signal_type,execution_time_ms,slippage_pips,spread_at_entry,status,exit_time,exit_price,profit,holding_period_minutes
2026-06-02T23:15:01.840486+00:00,2026-06-02T23:15:01.840486+00:00,XAUUSD,"bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}","bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}:XAUUSD:1",BUY,4477.16,4476.505205680649,4495.7631688311685,0.03,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:15:01.878120+00:00,2026-06-02T23:15:01.878120+00:00,XAUUSD,"macd_{'fast_period': 7, 'slow_period': 19, 'signal_period': 6, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}","macd_{'fast_period': 7, 'slow_period': 19, 'signal_period': 6, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}:XAUUSD:1",SELL,4476.97,4479.839357142857,4470.481928571428,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:00.940683+00:00,2026-06-02T23:30:00.940683+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",BUY,66342.0,66034.95799443075,67769.86428571428,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:00.977754+00:00,2026-06-02T23:30:00.977754+00:00,BTCUSD,"volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}","volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,66325.0,66575.32142857143,65668.03571428571,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.019821+00:00,2026-06-02T23:30:01.019821+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",BUY,66342.0,66210.67436654703,67689.60238095238,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.056821+00:00,2026-06-02T23:30:01.056821+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",BUY,66339.0,66086.99780666166,67712.43333333333,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.094786+00:00,2026-06-02T23:30:01.094786+00:00,BTCUSD,"bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}","bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}:BTCUSD:1",BUY,66339.0,65977.21980780603,67837.96493506494,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.132618+00:00,2026-06-02T23:30:01.132618+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,66322.0,66529.95714285714,65804.12857142858,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.170596+00:00,2026-06-02T23:30:01.170596+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",BUY,66339.0,66034.95799443075,67769.86428571428,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.207187+00:00,2026-06-02T23:30:01.207187+00:00,BTCUSD,"volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}","volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,66322.0,66575.32142857143,65668.03571428571,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.245175+00:00,2026-06-02T23:30:01.245175+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",BUY,66337.0,66210.67436654703,67689.60238095238,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.283495+00:00,2026-06-02T23:30:01.283495+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",BUY,66337.0,66086.99780666166,67712.43333333333,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.321264+00:00,2026-06-02T23:30:01.321264+00:00,BTCUSD,"bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}","bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}:BTCUSD:1",BUY,66337.0,65977.21980780603,67837.96493506494,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.358774+00:00,2026-06-02T23:30:01.358774+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,66320.0,66529.95714285714,65804.12857142858,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.396277+00:00,2026-06-02T23:30:01.396277+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",BUY,66337.0,66034.95799443075,67769.86428571428,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.433450+00:00,2026-06-02T23:30:01.433450+00:00,BTCUSD,"volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}","volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,66320.0,66575.32142857143,65668.03571428571,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.470478+00:00,2026-06-02T23:30:01.470478+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",BUY,66329.0,66210.67436654703,67689.60238095238,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.509222+00:00,2026-06-02T23:30:01.509222+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",BUY,66329.0,66086.99780666166,67712.43333333333,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.547441+00:00,2026-06-02T23:30:01.547441+00:00,BTCUSD,"bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}","bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}:BTCUSD:1",BUY,66329.0,65977.21980780603,67837.96493506494,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.583457+00:00,2026-06-02T23:30:01.583457+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,66312.0,66529.95714285714,65804.12857142858,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:30:01.621525+00:00,2026-06-02T23:30:01.621525+00:00,SP500,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:SP500:1",BUY,7598.5,7597.919841457712,7616.362214285715,0.16,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.660336+00:00,2026-06-02T23:30:01.660336+00:00,SP500,"bollinger_{'period': 25, 'std_dev': 2.5, 'stop_atr_mult': 0.7, 'tp_atr_mult': 1.8}","bollinger_{'period': 25, 'std_dev': 2.5, 'stop_atr_mult': 0.7, 'tp_atr_mult': 1.8}:SP500:1",BUY,7598.5,7595.914912088437,7618.355057142858,0.08,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.697956+00:00,2026-06-02T23:30:01.697956+00:00,SP500,"bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}","bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}:SP500:1",BUY,7598.5,7596.917752108254,7617.070337662339,0.1,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.736445+00:00,2026-06-02T23:30:01.736445+00:00,SP500,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:SP500:1",SELL,7598.1,7601.604857142857,7593.985428571428,0.15,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.774240+00:00,2026-06-02T23:30:01.774240+00:00,SP500,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:SP500:1",BUY,7598.4,7597.919841457712,7616.362214285715,0.16,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.810703+00:00,2026-06-02T23:30:01.810703+00:00,SP500,"bollinger_{'period': 25, 'std_dev': 2.5, 'stop_atr_mult': 0.7, 'tp_atr_mult': 1.8}","bollinger_{'period': 25, 'std_dev': 2.5, 'stop_atr_mult': 0.7, 'tp_atr_mult': 1.8}:SP500:1",BUY,7598.4,7595.914912088437,7618.355057142858,0.08,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.852496+00:00,2026-06-02T23:30:01.852496+00:00,SP500,"bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}","bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}:SP500:1",BUY,7598.4,7596.917752108254,7617.070337662339,0.1,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.889217+00:00,2026-06-02T23:30:01.889217+00:00,SP500,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:SP500:1",SELL,7598.1,7601.604857142857,7593.985428571428,0.15,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.925518+00:00,2026-06-02T23:30:01.925518+00:00,SP500,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:SP500:1",BUY,7598.3,7597.919841457712,7616.362214285715,0.16,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:01.964299+00:00,2026-06-02T23:30:01.964299+00:00,SP500,"bollinger_{'period': 25, 'std_dev': 2.5, 'stop_atr_mult': 0.7, 'tp_atr_mult': 1.8}","bollinger_{'period': 25, 'std_dev': 2.5, 'stop_atr_mult': 0.7, 'tp_atr_mult': 1.8}:SP500:1",BUY,7598.3,7595.914912088437,7618.355057142858,0.08,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:02.001674+00:00,2026-06-02T23:30:02.001674+00:00,SP500,"bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}","bollinger_{'period': 22, 'std_dev': 2.2, 'stop_atr_mult': 0.65, 'tp_atr_mult': 1.6}:SP500:1",BUY,7598.3,7596.917752108254,7617.070337662339,0.1,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:02.039462+00:00,2026-06-02T23:30:02.039462+00:00,SP500,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:SP500:1",SELL,7598.0,7601.604857142857,7593.985428571428,0.15,1.0,0,0,,0,0,30,OPEN,,0,0,0
2026-06-02T23:30:02.080623+00:00,2026-06-02T23:30:02.080623+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",SELL,4468.26,4469.792571428571,4460.902285714285,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.117574+00:00,2026-06-02T23:30:02.117574+00:00,XAUUSD,"macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}","macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}:XAUUSD:1",SELL,4468.26,4470.903857142857,4457.568428571428,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.155043+00:00,2026-06-02T23:30:02.154024+00:00,XAUUSD,"macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}","macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}:XAUUSD:1",SELL,4468.26,4470.6260357142855,4458.401892857142,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.196077+00:00,2026-06-02T23:30:02.196077+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",SELL,4468.26,4469.792571428571,4460.902285714285,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.232480+00:00,2026-06-02T23:30:02.232480+00:00,XAUUSD,"macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}","macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}:XAUUSD:1",SELL,4468.26,4470.903857142857,4457.568428571428,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.270158+00:00,2026-06-02T23:30:02.269155+00:00,XAUUSD,"macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}","macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}:XAUUSD:1",SELL,4468.26,4470.6260357142855,4458.401892857142,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.321422+00:00,2026-06-02T23:30:02.321422+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",SELL,4468.26,4469.792571428571,4460.902285714285,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.359348+00:00,2026-06-02T23:30:02.359348+00:00,XAUUSD,"macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}","macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}:XAUUSD:1",SELL,4468.26,4470.903857142857,4457.568428571428,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:30:02.396467+00:00,2026-06-02T23:30:02.396467+00:00,XAUUSD,"macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}","macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}:XAUUSD:1",SELL,4468.26,4470.6260357142855,4458.401892857142,0.01,1.0,0,0,,0,0,18,OPEN,,0,0,0
2026-06-02T23:45:00.907932+00:00,2026-06-02T23:45:00.907932+00:00,XAUUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:XAUUSD:1",BUY,4475.05,4472.248988752834,4493.686452380952,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:00.944524+00:00,2026-06-02T23:45:00.944524+00:00,XAUUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:XAUUSD:1",BUY,4475.05,4470.716268022807,4494.31288888889,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:00.980746+00:00,2026-06-02T23:45:00.980746+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",SELL,4474.9,4477.3868571428575,4467.319428571428,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:01.016201+00:00,2026-06-02T23:45:01.016201+00:00,XAUUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:XAUUSD:1",BUY,4475.05,4472.248988752834,4493.686452380952,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:01.053031+00:00,2026-06-02T23:45:01.053031+00:00,XAUUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:XAUUSD:1",BUY,4475.05,4470.716268022807,4494.31288888889,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:01.089507+00:00,2026-06-02T23:45:01.089507+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",SELL,4474.9,4477.3868571428575,4467.319428571428,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:01.126110+00:00,2026-06-02T23:45:01.126110+00:00,XAUUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:XAUUSD:1",BUY,4475.05,4472.248988752834,4493.686452380952,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:01.163169+00:00,2026-06-02T23:45:01.163169+00:00,XAUUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:XAUUSD:1",BUY,4475.05,4470.716268022807,4494.31288888889,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:01.199437+00:00,2026-06-02T23:45:01.199437+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",SELL,4474.9,4477.3868571428575,4467.319428571428,0.01,1.0,0,0,,0,0,15,OPEN,,0,0,0
2026-06-02T23:45:01.237489+00:00,2026-06-02T23:45:01.237489+00:00,SP500,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:SP500:1",SELL,7610.8,7613.129999999999,7604.21,0.13,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T23:45:01.274223+00:00,2026-06-02T23:45:01.274223+00:00,SP500,"volatility_{'volatility_window': 12, 'volatility_threshold': 1.4, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}","volatility_{'volatility_window': 12, 'volatility_threshold': 1.4, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}:SP500:1",SELL,7610.8,7613.40875,7603.37375,0.12,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T23:45:01.310744+00:00,2026-06-02T23:45:01.310744+00:00,SP500,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:SP500:1",SELL,7610.8,7613.129999999999,7604.21,0.13,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T23:45:01.347570+00:00,2026-06-02T23:45:01.347570+00:00,SP500,"volatility_{'volatility_window': 12, 'volatility_threshold': 1.4, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}","volatility_{'volatility_window': 12, 'volatility_threshold': 1.4, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}:SP500:1",SELL,7610.8,7613.40875,7603.37375,0.12,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T23:45:01.383426+00:00,2026-06-02T23:45:01.383426+00:00,SP500,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:SP500:1",SELL,7610.8,7613.129999999999,7604.21,0.13,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T23:45:01.420669+00:00,2026-06-02T23:45:01.420669+00:00,SP500,"volatility_{'volatility_window': 12, 'volatility_threshold': 1.4, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}","volatility_{'volatility_window': 12, 'volatility_threshold': 1.4, 'stop_atr_mult': 0.45, 'tp_atr_mult': 1.35}:SP500:1",SELL,7610.8,7613.40875,7603.37375,0.12,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T23:45:01.457115+00:00,2026-06-02T23:45:01.457115+00:00,BTCUSD,"volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}","volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,66566.5,66853.57142857143,65935.28571428571,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:45:01.493794+00:00,2026-06-02T23:45:01.493794+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,66566.5,66807.65714285715,66073.02857142857,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T23:45:01.532209+00:00,2026-06-02T23:45:01.532209+00:00,BTCUSD,"volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}","volatility_{'volatility_window': 14, 'volatility_threshold': 1.2, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,66566.5,66853.57142857143,65935.28571428571,0.01,1.0,0,0,,0,0,1700,OPEN,,0,0,0
