time,equity
2025-05-19 12:30:00,10000.0
2025-05-19 12:45:00,10000.0
2025-05-19 13:00:00,10000.0
2025-05-19 13:15:00,10000.0
2025-05-19 13:30:00,10000.0
2025-05-19 13:45:00,10000.0
2025-05-19 14:00:00,10000.0
2025-05-19 14:15:00,10000.0
2025-05-19 14:30:00,10000.0
2025-05-19 14:45:00,10000.0
2025-05-19 15:00:00,10000.0
2025-05-19 15:15:00,9900.0
2025-05-19 15:30:00,9801.0
2025-05-19 15:45:00,9801.0
2025-05-19 16:00:00,9702.99
2025-05-19 16:15:00,9605.9601
2025-05-19 16:30:00,10397.880899999982
2025-05-19 16:45:00,10709.81732699997
2025-05-19 17:00:00,10709.81732699997
2025-05-19 17:15:00,11031.11184680998
2025-05-19 17:30:00,11031.11184680998
2025-05-19 17:45:00,11031.11184680998
2025-05-19 18:00:00,11031.11184680998
2025-05-19 18:15:00,11031.11184680998
2025-05-19 18:30:00,11031.11184680998
2025-05-19 18:45:00,11031.11184680998
2025-05-19 19:00:00,11031.11184680998
2025-05-19 19:15:00,11031.11184680998
2025-05-19 19:30:00,11031.11184680998
2025-05-19 19:45:00,11362.04520221428
2025-05-19 20:00:00,11362.04520221428
2025-05-19 20:15:00,11362.04520221428
2025-05-19 20:30:00,11362.04520221428
2025-05-19 20:45:00,11362.04520221428
2025-05-19 21:00:00,11248.424750192136
2025-05-19 21:15:00,10914.335286686679
2025-05-19 21:30:00,10914.335286686679
2025-05-19 21:45:00,10914.335286686679
2025-05-19 22:00:00,10914.335286686679
2025-05-19 22:15:00,10805.191933819811
2025-05-19 22:30:00,10805.191933819811
2025-05-19 22:45:00,10805.191933819811
2025-05-19 23:00:00,10805.191933819811
2025-05-19 23:15:00,10805.191933819811
2025-05-19 23:30:00,10805.191933819811
2025-05-19 23:45:00,10805.191933819811
2025-05-20 01:00:00,10805.191933819811
2025-05-20 01:15:00,10805.191933819811
2025-05-20 01:30:00,10805.191933819811
2025-05-20 01:45:00,10805.191933819811
2025-05-20 02:00:00,10805.191933819811
2025-05-20 02:15:00,10805.191933819811
2025-05-20 02:30:00,12415.613567679977
2025-05-20 02:45:00,12415.613567679977
2025-05-20 03:00:00,12788.081974710387
2025-05-20 03:15:00,12788.081974710387
2025-05-20 03:30:00,12788.081974710387
2025-05-20 03:45:00,12408.263151979514
2025-05-20 04:00:00,12660.201154963283
2025-05-20 04:15:00,12660.201154963283
2025-05-20 04:30:00,12660.201154963283
2025-05-20 04:45:00,12660.201154963283
2025-05-20 05:00:00,12660.201154963283
2025-05-20 05:15:00,12660.201154963283
2025-05-20 05:30:00,12660.201154963283
2025-05-20 05:45:00,12660.201154963283
2025-05-20 06:00:00,12660.201154963283
2025-05-20 06:15:00,12660.201154963283
2025-05-20 06:30:00,11926.388854815252
2025-05-20 06:45:00,11926.388854815252
2025-05-20 07:00:00,11926.388854815252
2025-05-20 07:15:00,11807.1249662671
2025-05-20 07:30:00,11807.1249662671
2025-05-20 07:45:00,11689.053716604429
2025-05-20 08:00:00,11116.173777237425
2025-05-20 08:15:00,11228.458360845885
2025-05-20 08:30:00,11341.877132167561
2025-05-20 08:45:00,11341.877132167561
2025-05-20 09:00:00,12168.542857683145
2025-05-20 09:15:00,12168.542857683145
2025-05-20 09:30:00,12168.542857683145
2025-05-20 09:45:00,12168.542857683145
2025-05-20 10:00:00,12168.542857683145
2025-05-20 10:15:00,12046.857429106314
2025-05-20 10:30:00,11926.388854815252
2025-05-20 10:45:00,11926.388854815252
2025-05-20 11:00:00,11807.1249662671
2025-05-20 11:15:00,11807.1249662671
2025-05-20 11:30:00,11689.053716604429
2025-05-20 11:45:00,11689.053716604429
2025-05-20 12:00:00,11689.053716604429
2025-05-20 12:15:00,11689.053716604429
2025-05-20 12:30:00,11689.053716604429
2025-05-20 12:45:00,11689.053716604429
2025-05-20 13:00:00,11689.053716604429
2025-05-20 13:15:00,11572.163179438385
2025-05-20 13:30:00,11572.163179438385
2025-05-20 13:45:00,11341.877132167561
2025-05-20 14:00:00,11116.173777237425
2025-05-20 14:15:00,11456.441547644
2025-05-20 14:30:00,11456.441547644
2025-05-20 14:45:00,11456.441547644
2025-05-20 15:00:00,11456.441547644
2025-05-20 15:15:00,11456.441547644
2025-05-20 15:30:00,11456.441547644
2025-05-20 15:45:00,11456.441547644
2025-05-20 16:00:00,11456.441547644
2025-05-20 16:15:00,11456.441547644
2025-05-20 16:30:00,12161.33871525513
2025-05-20 16:45:00,11463.228122589415
2025-05-20 17:00:00,11463.228122589415
2025-05-20 17:15:00,11463.228122589415
2025-05-20 17:30:00,11463.228122589415
2025-05-20 17:45:00,11463.228122589415
2025-05-20 18:00:00,11463.228122589415
2025-05-20 18:15:00,11463.228122589415
2025-05-20 18:30:00,11463.228122589415
2025-05-20 18:45:00,11463.228122589415
2025-05-20 19:00:00,11463.228122589415
2025-05-20 19:15:00,11463.228122589415
2025-05-20 19:30:00,11463.228122589415
2025-05-20 19:45:00,11463.228122589415
2025-05-20 20:00:00,11463.228122589415
2025-05-20 20:15:00,11463.228122589415
2025-05-20 20:30:00,11348.59584136352
2025-05-20 20:45:00,11122.758784120386
2025-05-20 21:00:00,11122.758784120386
2025-05-20 21:15:00,10901.41588431639
2025-05-20 21:30:00,10792.401725473226
2025-05-20 21:45:00,10792.401725473226
2025-05-20 22:00:00,10792.401725473226
2025-05-20 22:15:00,10792.401725473226
2025-05-20 22:30:00,10684.477708218494
2025-05-20 22:45:00,10577.632931136308
2025-05-20 23:00:00,10471.856601824944
2025-05-20 23:15:00,10471.856601824944
2025-05-20 23:30:00,10471.856601824944
2025-05-20 23:45:00,10471.856601824944
2025-05-21 01:00:00,10471.856601824944
2025-05-21 01:15:00,10471.856601824944
2025-05-21 01:30:00,10471.856601824944
2025-05-21 01:45:00,10471.856601824944
2025-05-21 02:00:00,10471.856601824944
2025-05-21 02:15:00,10471.856601824944
2025-05-21 02:30:00,10471.856601824944
2025-05-21 02:45:00,10471.856601824944
2025-05-21 03:00:00,10471.856601824944
2025-05-21 03:15:00,10471.856601824944
2025-05-21 03:30:00,10471.856601824944
2025-05-21 03:45:00,10471.856601824944
2025-05-21 04:00:00,10367.138035806694
2025-05-21 04:15:00,10263.466655448627
2025-05-21 04:30:00,10160.83198889414
2025-05-21 04:45:00,10160.83198889414
2025-05-21 05:00:00,10160.83198889414
2025-05-21 05:15:00,10059.2236690052
2025-05-21 05:30:00,10059.2236690052
2025-05-21 05:45:00,10059.2236690052
2025-05-21 06:00:00,10059.2236690052
2025-05-21 06:15:00,10263.466655448627
2025-05-21 06:30:00,10160.83198889414
2025-05-21 06:45:00,10160.83198889414
2025-05-21 07:00:00,10160.83198889414
2025-05-21 07:15:00,10160.83198889414
2025-05-21 07:30:00,10160.83198889414
2025-05-21 07:45:00,10160.83198889414
