timestamp,symbol,atr,atr_percent,trend_direction,trend_strength,volatility_regime,volume_regime,rsi,ema_trend,price_range_pct,logged_at
2026-06-02T22:45:00.010131+00:00,BTCUSD,416.0,0.622400430892606,DOWN,0.09235036453064101,MEDIUM,MEDIUM,50,DOWN,0.009725006732696969,2026-06-02T22:45:00.010131+00:00
2026-06-02T22:45:00.012136+00:00,SP500,3.563571428571517,0.04679624414413922,UP,0.008665462141877026,LOW,MEDIUM,50,UP,0.003939551521457186,2026-06-02T22:45:00.012136+00:00
2026-06-02T22:45:00.012136+00:00,XAUUSD,4.374285714285763,0.097444981137937,DOWN,0.015920256382494946,LOW,MEDIUM,50,DOWN,0.00022276775568857036,2026-06-02T22:45:00.012136+00:00
2026-06-02T23:00:00.009986+00:00,BTCUSD,423.64285714285717,0.638848586099146,DOWN,0.1016561773333987,MEDIUM,MEDIUM,50,DOWN,0.04071569137505938,2026-06-02T23:00:00.009986+00:00
2026-06-02T23:00:00.011991+00:00,XAUUSD,4.192142857142893,0.09346883899566547,DOWN,0.016443054278234805,LOW,MEDIUM,50,DOWN,0.0035673913673555705,2026-06-02T23:00:00.011991+00:00
2026-06-02T23:00:00.011991+00:00,SP500,3.5492857142858156,0.04663497978243775,UP,0.008046210701464149,LOW,MEDIUM,50,UP,0.001313925773709972,2026-06-02T23:00:00.011991+00:00
2026-06-02T23:15:00.013945+00:00,XAUUSD,4.487142857142901,0.10022006296538533,DOWN,0.018207166700630942,LOW,MEDIUM,50,DOWN,0.004243638450929017,2026-06-02T23:15:00.013945+00:00
2026-06-02T23:15:00.014948+00:00,BTCUSD,412.39285714285717,0.6192084942084942,DOWN,0.09978546241126623,MEDIUM,MEDIUM,50,DOWN,0.003003003003003003,2026-06-02T23:15:00.014948+00:00
2026-06-02T23:15:00.014948+00:00,SP500,3.799285714285751,0.04995655216951802,UP,0.006984883750803055,LOW,MEDIUM,50,UP,0.0013148932701060895,2026-06-02T23:15:00.014948+00:00
2026-06-02T23:30:00.009535+00:00,BTCUSD,424.4642857142857,0.6397158875607152,DOWN,0.1044949122185196,MEDIUM,MEDIUM,50,DOWN,0.021099590065107306,2026-06-02T23:30:00.009535+00:00
2026-06-02T23:30:00.009535+00:00,XAUUSD,5.4357142857143765,0.12166776609987705,DOWN,0.021126251604176277,LOW,MEDIUM,50,DOWN,0.006491079242646919,2026-06-02T23:30:00.009535+00:00
2026-06-02T23:30:00.010540+00:00,SP500,4.589285714285714,0.06039487437866129,UP,0.0055749502956813565,LOW,MEDIUM,50,UP,0.010527978101807941,2026-06-02T23:30:00.010540+00:00
2026-06-02T23:45:00.010100+00:00,BTCUSD,425.7857142857143,0.6392986911589956,DOWN,0.10154719269468344,MEDIUM,MEDIUM,50,DOWN,0.04354223596888982,2026-06-02T23:45:00.010100+00:00
2026-06-02T23:45:00.012106+00:00,XAUUSD,6.022857142857187,0.13459500185163997,DOWN,0.020782570476518623,LOW,MEDIUM,50,DOWN,0.0022347367479988896,2026-06-02T23:45:00.012106+00:00
2026-06-02T23:45:00.012106+00:00,SP500,5.331428571428595,0.07004990962210245,UP,0.00632873737021975,LOW,MEDIUM,50,UP,0.0013139050572253453,2026-06-02T23:45:00.012106+00:00
