time,equity
2025-05-24 02:15:00,10000.0
2025-05-24 02:30:00,10000.0
2025-05-24 02:45:00,10000.0
2025-05-24 03:00:00,10000.0
2025-05-24 03:15:00,10000.0
2025-05-24 03:30:00,10000.0
2025-05-24 03:45:00,10000.0
2025-05-24 04:00:00,10000.0
2025-05-24 04:15:00,10000.0
2025-05-24 04:30:00,10000.0
2025-05-24 04:45:00,10000.0
2025-05-24 05:00:00,9900.0
2025-05-24 05:15:00,10394.999999999955
2025-05-24 05:30:00,10394.999999999955
2025-05-24 05:45:00,10291.049999999956
2025-05-24 06:00:00,10914.749999999907
2025-05-24 06:15:00,10914.749999999907
2025-05-24 06:30:00,10914.749999999907
2025-05-24 06:45:00,10805.602499999908
2025-05-24 07:00:00,10805.602499999908
2025-05-24 07:15:00,10805.602499999908
2025-05-24 07:30:00,10805.602499999908
2025-05-24 07:45:00,10805.602499999908
2025-05-24 08:00:00,10697.546474999908
2025-05-24 08:15:00,10590.571010249909
2025-05-24 08:30:00,10484.66530014741
2025-05-24 08:45:00,10379.818647145936
2025-05-24 09:00:00,10379.818647145936
2025-05-24 09:15:00,10697.546474999908
2025-05-24 09:30:00,10805.602499999908
2025-05-24 09:45:00,10805.602499999908
2025-05-24 10:00:00,10805.602499999908
2025-05-24 10:15:00,10697.546474999908
2025-05-24 10:30:00,10697.546474999908
2025-05-24 10:45:00,11232.423798749904
2025-05-24 11:00:00,11232.423798749904
2025-05-24 11:15:00,11120.099560762405
2025-05-24 11:30:00,11008.898565154781
2025-05-24 11:45:00,10379.818647145936
2025-05-24 20:00:00,10276.020460674476
2025-05-24 20:15:00,10173.260256067731
2025-05-24 20:30:00,10071.527653507053
2025-05-24 20:45:00,10071.527653507053
2025-05-24 21:00:00,10071.527653507053
2025-05-24 21:15:00,10071.527653507053
2025-05-24 21:30:00,10071.527653507053
2025-05-24 21:45:00,9871.104253202262
2025-05-24 22:00:00,9871.104253202262
2025-05-24 22:15:00,9871.104253202262
2025-05-24 22:30:00,9871.104253202262
2025-05-24 22:45:00,9871.104253202262
2025-05-24 23:00:00,9871.104253202262
2025-05-24 23:15:00,9871.104253202262
2025-05-24 23:30:00,9871.104253202262
2025-05-24 23:45:00,9674.669278563537
2025-05-25 00:00:00,9482.143359920123
2025-05-25 00:15:00,9200.514219987135
2025-05-25 00:30:00,9108.509077787265
2025-05-25 00:45:00,9108.509077787265
2025-05-25 01:00:00,8927.249747139298
2025-05-25 01:15:00,8837.977249667905
2025-05-25 01:30:00,8837.977249667905
2025-05-25 01:45:00,8837.977249667905
2025-05-25 02:00:00,8837.977249667905
2025-05-25 02:15:00,8837.977249667905
2025-05-25 02:30:00,8837.977249667905
2025-05-25 02:45:00,8837.977249667905
2025-05-25 03:00:00,8837.977249667905
2025-05-25 03:15:00,8749.597477171226
2025-05-25 03:30:00,8662.101502399513
2025-05-25 03:45:00,8662.101502399513
2025-05-25 04:00:00,8662.101502399513
2025-05-25 04:15:00,8489.725682501763
2025-05-25 04:30:00,8404.828425676746
2025-05-25 04:45:00,8404.828425676746
2025-05-25 05:00:00,8404.828425676746
2025-05-25 05:15:00,8404.828425676746
2025-05-25 05:30:00,8404.828425676746
2025-05-25 05:45:00,8404.828425676746
2025-05-25 06:00:00,8575.480487375518
2025-05-25 06:15:00,8575.480487375518
2025-05-25 06:30:00,8575.480487375518
2025-05-25 06:45:00,8575.480487375518
2025-05-25 07:00:00,8489.725682501763
2025-05-25 07:15:00,8489.725682501763
2025-05-25 07:30:00,8489.725682501763
2025-05-25 07:45:00,8489.725682501763
2025-05-25 08:00:00,8489.725682501763
2025-05-25 08:15:00,8404.828425676746
2025-05-25 08:30:00,8404.828425676746
2025-05-25 08:45:00,8404.828425676746
2025-05-25 09:00:00,8404.828425676746
2025-05-25 09:15:00,8404.828425676746
2025-05-25 09:30:00,8404.828425676746
2025-05-25 09:45:00,8237.572340005778
2025-05-25 10:00:00,8237.572340005778
2025-05-25 10:15:00,8649.450957006042
2025-05-25 10:30:00,9081.92350485637
2025-05-25 10:45:00,8991.104269807805
2025-05-25 11:00:00,8991.104269807805
2025-05-25 11:15:00,8991.104269807805
2025-05-25 11:30:00,8991.104269807805
2025-05-25 11:45:00,10513.46169730937
