time,portfolio_equity
2026-01-27 21:15:00,100000.0
2026-01-27 21:30:00,100000.0
2026-01-27 21:45:00,100000.0
2026-01-27 22:00:00,100000.0
2026-01-27 22:15:00,100000.0
2026-01-27 22:30:00,100000.0
2026-01-27 22:45:00,100000.0
2026-01-27 23:00:00,100000.0
2026-01-27 23:15:00,100000.0
2026-01-27 23:30:00,100000.0
2026-01-27 23:45:00,100000.0
2026-01-28 01:00:00,99666.66666666667
2026-01-28 01:15:00,99336.66666666667
2026-01-28 01:30:00,99009.96666666667
2026-01-28 01:45:00,98686.53366666668
2026-01-28 02:00:00,98686.53366666668
2026-01-28 02:15:00,98686.53366666668
2026-01-28 02:30:00,98686.53366666668
2026-01-28 02:45:00,98686.53366666668
2026-01-28 03:00:00,98686.53366666668
2026-01-28 03:15:00,98686.53366666668
2026-01-28 03:30:00,98366.33499666667
2026-01-28 03:45:00,98049.33831336666
2026-01-28 04:00:00,101655.63987397566
2026-01-28 04:15:00,101655.63987397566
2026-01-28 04:30:00,97735.51159689968
2026-01-28 04:45:00,99647.12967666666
2026-01-28 05:00:00,97424.82314759734
2026-01-28 05:15:00,101655.63987397566
2026-01-28 05:30:00,97117.24158278803
2026-01-28 05:45:00,101305.75014190256
2026-01-28 06:00:00,101305.75014190256
2026-01-28 06:15:00,101305.75014190256
2026-01-28 06:30:00,101305.75014190256
2026-01-28 06:45:00,101305.75014190256
2026-01-28 07:00:00,96812.73583362682
2026-01-28 07:15:00,97717.11790863561
2026-01-28 07:30:00,97406.61339621592
2026-01-28 07:45:00,104900.06239256983
2026-01-28 08:00:00,104900.06239256983
2026-01-28 08:15:00,98328.8117981024
2026-01-28 08:30:00,104517.7284353108
2026-01-28 08:45:00,99278.6761520455
2026-01-28 09:00:00,106047.0642643469
2026-01-28 09:15:00,100257.03643660687
2026-01-28 09:30:00,99921.13273890747
2026-01-28 09:45:00,99588.58807818507
2026-01-28 10:00:00,100576.24572053066
2026-01-28 10:15:00,121178.34686397124
2026-01-28 10:30:00,100237.14992999201
2026-01-28 10:45:00,122813.69726989043
2026-01-28 11:00:00,122813.69726989043
2026-01-28 11:15:00,101244.26442789179
2026-01-28 11:30:00,122252.22696385818
2026-01-28 11:45:00,122252.22696385818
2026-01-28 12:00:00,122252.22696385818
2026-01-28 12:15:00,122252.22696385818
2026-01-28 12:30:00,122252.22696385818
2026-01-28 12:45:00,122252.22696385818
2026-01-28 13:00:00,122252.22696385818
2026-01-28 13:15:00,122252.22696385818
2026-01-28 13:30:00,122252.22696385818
2026-01-28 13:45:00,122252.22696385818
2026-01-28 14:00:00,122252.22696385818
2026-01-28 14:15:00,122252.22696385818
2026-01-28 14:30:00,122252.22696385818
2026-01-28 14:45:00,100898.48845027952
2026-01-28 15:00:00,100556.1702324434
2026-01-28 15:15:00,121146.07431394406
2026-01-28 15:30:00,121146.07431394406
2026-01-28 15:45:00,121146.07431394406
2026-01-28 16:00:00,121146.07431394406
2026-01-28 16:15:00,121146.07431394406
2026-01-28 16:30:00,100217.27519678563
2026-01-28 16:45:00,99881.76911148443
2026-01-28 17:00:00,100878.22218482892
2026-01-28 17:15:00,122219.31864459546
2026-01-28 17:30:00,100536.10662964729
2026-01-28 17:45:00,121663.79212481616
2026-01-28 18:00:00,121663.79212481616
2026-01-28 18:15:00,100197.41223001748
2026-01-28 18:30:00,121113.82087023467
2026-01-28 18:45:00,121113.82087023467
2026-01-28 19:00:00,121113.82087023467
2026-01-28 19:15:00,121113.82087023467
2026-01-28 19:30:00,121113.82087023467
2026-01-28 19:45:00,121113.82087023467
2026-01-28 20:00:00,120780.48753690135
2026-01-28 20:15:00,121770.4875369013
2026-01-28 20:30:00,120450.48753690135
2026-01-28 20:45:00,120450.48753690135
2026-01-28 21:00:00,120450.48753690135
2026-01-28 21:15:00,120450.48753690135
2026-01-28 21:30:00,120450.48753690135
2026-01-28 21:45:00,120450.48753690135
2026-01-28 22:00:00,120450.48753690135
2026-01-28 22:15:00,120450.48753690135
2026-01-28 22:30:00,120450.48753690135
2026-01-28 22:45:00,120450.48753690135
2026-01-28 23:00:00,122790.18753690139
2026-01-28 23:15:00,122440.09053690138
2026-01-28 23:30:00,122093.49450690139
2026-01-28 23:45:00,120760.95054690132
2026-01-29 01:00:00,100850.46427358466
2026-01-29 01:15:00,100505.09759428214
2026-01-29 01:30:00,100163.18458177266
2026-01-29 01:45:00,131326.54585957224
2026-01-29 02:00:00,99824.69069938826
2026-01-29 02:15:00,99489.5817558277
2026-01-29 02:30:00,129395.60218619043
2026-01-29 02:45:00,129395.60218619043
2026-01-29 03:00:00,99157.82390170277
2026-01-29 03:15:00,100143.14472845386
2026-01-29 03:30:00,126909.92733957653
2026-01-29 03:45:00,126909.92733957653
2026-01-29 04:00:00,126909.92733957653
2026-01-29 04:15:00,129271.86150867661
2026-01-29 04:30:00,125930.37460771651
2026-01-29 04:45:00,125930.37460771651
2026-01-29 05:00:00,128918.43753688558
2026-01-29 05:15:00,125610.36550493512
2026-01-29 05:30:00,125610.36550493512
2026-01-29 05:45:00,129968.10673310485
2026-01-29 06:00:00,131049.2660052107
2026-01-29 06:15:00,132162.86005547966
2026-01-29 06:30:00,124979.91557154548
2026-01-29 06:45:00,124979.91557154548
2026-01-29 07:00:00,124979.91557154548
2026-01-29 07:15:00,99228.01341197643
2026-01-29 07:30:00,129980.76041150124
2026-01-29 07:45:00,124780.35702275712
2026-01-29 08:00:00,124780.35702275712
2026-01-29 08:15:00,124780.35702275712
2026-01-29 08:30:00,124780.35702275712
2026-01-29 08:45:00,101873.54741500769
2026-01-29 09:00:00,101514.65185798996
2026-01-29 09:15:00,123034.04617669896
2026-01-29 09:30:00,123034.04617669896
2026-01-29 09:45:00,123034.04617669896
2026-01-29 10:00:00,101159.34525654238
2026-01-29 10:15:00,123610.3093530976
2026-01-29 10:30:00,100807.59172110929
2026-01-29 10:45:00,101852.29972134557
2026-01-29 11:00:00,101493.61664126444
2026-01-29 11:15:00,124192.39336966188
2026-01-29 11:30:00,124192.39336966188
2026-01-29 11:45:00,130528.32861146529
2026-01-29 12:00:00,131697.92642011636
2026-01-29 12:15:00,123542.64526790185
2026-01-29 12:30:00,123542.64526790185
2026-01-29 12:45:00,123542.64526790185
2026-01-29 13:00:00,131296.36450581282
2026-01-29 13:15:00,100168.76318744273
2026-01-29 13:30:00,122640.55214855619
2026-01-29 13:45:00,122640.55214855619
2026-01-29 14:00:00,101223.39904780524
2026-01-29 14:15:00,100861.30740241411
2026-01-29 14:30:00,122064.28897215755
2026-01-29 14:45:00,122064.28897215755
2026-01-29 15:00:00,122064.28897215755
2026-01-29 15:15:00,122064.28897215755
2026-01-29 15:30:00,122064.28897215755
2026-01-29 15:45:00,122064.28897215755
2026-01-29 16:00:00,122064.28897215755
2026-01-29 16:15:00,101936.71958922577
2026-01-29 16:30:00,120369.84530453815
2026-01-29 16:45:00,120369.84530453815
2026-01-29 17:00:00,101567.49473842044
2026-01-29 17:15:00,101201.96213612315
2026-01-29 17:30:00,100840.08485984884
2026-01-29 17:45:00,139177.9511041386
2026-01-29 18:00:00,102411.19323791662
2026-01-29 18:15:00,110402.74865392517
2026-01-29 18:30:00,129244.5902515942
2026-01-29 18:45:00,129244.5902515942
2026-01-29 19:00:00,136435.5842893313
2026-01-29 19:15:00,109230.73032311586
2026-01-29 19:30:00,126076.29970489873
2026-01-29 19:45:00,126076.29970489873
2026-01-29 20:00:00,126076.29970489873
2026-01-29 20:15:00,126076.29970489873
2026-01-29 20:30:00,133766.68216015634
2026-01-29 20:45:00,125759.86570298218
2026-01-29 21:00:00,125759.86570298218
