time,portfolio_equity
2026-01-28 01:30:00,100000.0
2026-01-28 01:45:00,100000.0
2026-01-28 02:00:00,100000.0
2026-01-28 02:15:00,100000.0
2026-01-28 02:30:00,100000.0
2026-01-28 02:45:00,100000.0
2026-01-28 03:00:00,100000.0
2026-01-28 03:15:00,100000.0
2026-01-28 03:30:00,100000.0
2026-01-28 03:45:00,100000.0
2026-01-28 04:00:00,100000.0
2026-01-28 04:15:00,100750.0
2026-01-28 04:30:00,101522.49999999996
2026-01-28 04:45:00,102318.1749999999
2026-01-28 05:00:00,103137.7202499999
2026-01-28 05:15:00,103137.7202499999
2026-01-28 05:30:00,102856.3430474999
2026-01-28 05:45:00,102856.3430474999
2026-01-28 06:00:00,102856.3430474999
2026-01-28 06:15:00,102856.3430474999
2026-01-28 06:30:00,102856.3430474999
2026-01-28 06:45:00,102856.3430474999
2026-01-28 07:00:00,102856.3430474999
2026-01-28 07:15:00,102856.3430474999
2026-01-28 07:30:00,102856.3430474999
2026-01-28 07:45:00,102856.3430474999
2026-01-28 08:00:00,102856.3430474999
2026-01-28 08:15:00,102577.7796170249
2026-01-28 08:30:00,102577.7796170249
2026-01-28 08:45:00,102577.7796170249
2026-01-28 09:00:00,102577.7796170249
2026-01-28 09:15:00,104552.79433909267
2026-01-28 09:30:00,105439.37816926546
2026-01-28 09:45:00,106669.25203469026
2026-01-28 10:00:00,110644.02217115439
2026-01-28 10:15:00,110644.02217115439
2026-01-28 10:30:00,112814.7431213777
2026-01-28 10:45:00,112436.59569016393
2026-01-28 11:00:00,112436.59569016393
2026-01-28 11:15:00,110961.44444795465
2026-01-28 11:30:00,110601.8300034751
2026-01-28 11:45:00,110601.8300034751
2026-01-28 12:00:00,110601.8300034751
2026-01-28 12:15:00,110601.8300034751
2026-01-28 12:30:00,110601.8300034751
2026-01-28 12:45:00,110601.8300034751
2026-01-28 13:00:00,110245.81170344035
2026-01-28 13:15:00,110245.81170344035
2026-01-28 13:30:00,110245.81170344035
2026-01-28 13:45:00,110245.81170344035
2026-01-28 14:00:00,110245.81170344035
2026-01-28 14:15:00,110245.81170344035
2026-01-28 14:30:00,110245.81170344035
2026-01-28 14:45:00,108518.41623062074
2026-01-28 15:00:00,109544.4200505419
2026-01-28 15:15:00,109544.4200505419
2026-01-28 15:30:00,109544.4200505419
2026-01-28 15:45:00,109544.4200505419
2026-01-28 16:00:00,109544.4200505419
