time,portfolio_equity
2026-01-27 22:30:00,100000.0
2026-01-27 22:45:00,100000.0
2026-01-27 23:00:00,100000.0
2026-01-27 23:15:00,100000.0
2026-01-27 23:30:00,100000.0
2026-01-27 23:45:00,100000.0
2026-01-28 01:00:00,100000.0
2026-01-28 01:15:00,100000.0
2026-01-28 01:30:00,100000.0
2026-01-28 01:45:00,100000.0
2026-01-28 02:00:00,100000.0
2026-01-28 02:15:00,99750.0
2026-01-28 02:30:00,99750.0
2026-01-28 02:45:00,100492.5
2026-01-28 03:00:00,101257.27500000005
2026-01-28 03:15:00,101257.27500000005
2026-01-28 03:30:00,101257.27500000005
2026-01-28 03:45:00,102044.99325000006
2026-01-28 04:00:00,102044.99325000006
2026-01-28 04:15:00,102044.99325000006
2026-01-28 04:30:00,102044.99325000006
2026-01-28 04:45:00,102044.99325000006
2026-01-28 05:00:00,103692.03333892506
2026-01-28 05:15:00,103692.03333892506
2026-01-28 05:30:00,103405.1130055358
2026-01-28 05:45:00,103405.1130055358
2026-01-28 06:00:00,103405.1130055358
2026-01-28 06:15:00,103405.1130055358
2026-01-28 06:30:00,103405.1130055358
2026-01-28 06:45:00,103405.1130055358
2026-01-28 07:00:00,104552.79433909278
2026-01-28 07:15:00,105439.3781692656
2026-01-28 07:30:00,106352.5595143436
2026-01-28 07:45:00,106352.5595143436
2026-01-28 08:00:00,106352.5595143436
2026-01-28 08:15:00,106039.03391920016
2026-01-28 08:30:00,106039.03391920016
2026-01-28 08:45:00,107293.13629977388
2026-01-28 09:00:00,107293.13629977388
2026-01-28 09:15:00,110287.581949443
2026-01-28 09:30:00,111346.2094079263
2026-01-28 09:45:00,114716.48436769503
2026-01-28 10:00:00,119701.2530580681
2026-01-28 10:15:00,119701.2530580681
2026-01-28 10:30:00,122423.55936930448
2026-01-28 10:45:00,122423.55936930448
2026-01-28 11:00:00,122423.55936930448
2026-01-28 11:15:00,121015.03223247676
2026-01-28 11:30:00,121015.03223247676
2026-01-28 11:45:00,121015.03223247676
2026-01-28 12:00:00,121015.03223247676
2026-01-28 12:15:00,121015.03223247676
2026-01-28 12:30:00,121015.03223247676
2026-01-28 12:45:00,121015.03223247676
2026-01-28 13:00:00,120554.88191015199
2026-01-28 13:15:00,120554.88191015199
2026-01-28 13:30:00,120554.88191015199
2026-01-28 13:45:00,120554.88191015199
2026-01-28 14:00:00,120554.88191015199
2026-01-28 14:15:00,120554.88191015199
2026-01-28 14:30:00,120554.88191015199
2026-01-28 14:45:00,117889.0170267148
2026-01-28 15:00:00,119648.33976013996
2026-01-28 15:15:00,119648.33976013996
2026-01-28 15:30:00,119648.33976013996
2026-01-28 15:45:00,119648.33976013996
2026-01-28 16:00:00,119648.33976013996
2026-01-28 16:15:00,119648.33976013996
2026-01-28 16:30:00,118322.23942092404
2026-01-28 16:45:00,117889.0170267148
2026-01-28 17:00:00,120527.91205341475
2026-01-28 17:15:00,120527.91205341475
2026-01-28 17:30:00,120072.6329328806
2026-01-28 17:45:00,120072.6329328806
2026-01-28 18:00:00,120072.6329328806
2026-01-28 18:15:00,119621.90660355179
2026-01-28 18:30:00,119621.90660355179
2026-01-28 18:45:00,120371.90660355182
2026-01-28 19:00:00,120114.40660355183
2026-01-28 19:15:00,119859.48160355183
2026-01-28 19:30:00,119859.48160355183
2026-01-28 19:45:00,119859.48160355183
2026-01-28 20:00:00,119859.48160355183
2026-01-28 20:15:00,119859.48160355183
2026-01-28 20:30:00,119859.48160355183
2026-01-28 20:45:00,119859.48160355183
2026-01-28 21:00:00,119109.90038847682
2026-01-28 21:15:00,119109.90038847682
