time,equity
2026-01-28 04:00:00,10000.0
2026-01-28 04:15:00,10000.0
2026-01-28 04:30:00,10000.0
2026-01-28 04:45:00,10000.0
2026-01-28 05:00:00,10000.0
2026-01-28 05:15:00,10000.0
2026-01-28 05:30:00,10000.0
2026-01-28 05:45:00,10000.0
2026-01-28 06:00:00,10000.0
2026-01-28 06:15:00,10000.0
2026-01-28 06:30:00,10000.0
2026-01-28 06:45:00,10000.0
2026-01-28 07:00:00,10609.000000000018
2026-01-28 07:15:00,10927.27
2026-01-28 07:30:00,10927.27
2026-01-28 07:45:00,10927.27
2026-01-28 08:00:00,10927.27
2026-01-28 08:15:00,10817.9973
2026-01-28 08:30:00,10817.9973
2026-01-28 08:45:00,11255.08810000002
2026-01-28 09:00:00,11255.08810000002
2026-01-28 09:15:00,11255.08810000002
2026-01-28 09:30:00,11255.08810000002
2026-01-28 09:45:00,11592.740743000004
2026-01-28 10:00:00,12298.738654248724
2026-01-28 10:15:00,12298.738654248724
2026-01-28 10:30:00,12298.738654248731
2026-01-28 10:45:00,12175.751267706244
2026-01-28 11:00:00,12175.751267706244
2026-01-28 11:15:00,11695.97808651106
2026-01-28 11:30:00,11579.01830564595
2026-01-28 11:45:00,11579.01830564595
2026-01-28 12:00:00,11579.01830564595
2026-01-28 12:15:00,11579.01830564595
2026-01-28 12:30:00,11579.01830564595
2026-01-28 12:45:00,11579.01830564595
2026-01-28 13:00:00,10901.415884316462
2026-01-28 13:15:00,10901.415884316462
2026-01-28 13:30:00,10901.415884316462
2026-01-28 13:45:00,10901.415884316462
2026-01-28 14:00:00,10901.415884316462
2026-01-28 14:15:00,10901.415884316462
2026-01-28 14:30:00,10901.415884316462
2026-01-28 14:45:00,10367.138035806765
2026-01-28 15:00:00,10263.466655448698
2026-01-28 15:15:00,10263.466655448698
2026-01-28 15:30:00,10160.83198889421
2026-01-28 15:45:00,10160.83198889421
2026-01-28 16:00:00,10160.83198889421
2026-01-28 16:15:00,10160.83198889421
2026-01-28 16:30:00,9859.045117992062
2026-01-28 16:45:00,9760.454666812142
2026-01-28 17:00:00,10465.656948561043
2026-01-28 17:15:00,10465.656948561043
2026-01-28 17:30:00,10361.000379075433
2026-01-28 17:45:00,10361.000379075433
2026-01-28 18:00:00,10361.000379075433
2026-01-28 18:15:00,10257.390375284678
2026-01-28 18:30:00,10257.390375284678
2026-01-28 18:45:00,10257.390375284678
2026-01-28 19:00:00,10257.390375284678
2026-01-28 19:15:00,10257.390375284678
2026-01-28 19:30:00,10257.390375284678
2026-01-28 19:45:00,10257.390375284678
2026-01-28 20:00:00,10257.390375284678
2026-01-28 20:15:00,10257.390375284678
2026-01-28 20:30:00,10257.390375284678
2026-01-28 20:45:00,10257.390375284678
2026-01-28 21:00:00,10257.390375284678
2026-01-28 21:15:00,10257.390375284678
2026-01-28 21:30:00,10257.390375284678
2026-01-28 21:45:00,10257.390375284678
2026-01-28 22:00:00,10257.390375284678
2026-01-28 22:15:00,10257.390375284678
2026-01-28 22:30:00,10257.390375284678
2026-01-28 22:45:00,10257.390375284678
2026-01-28 23:00:00,10257.390375284678
2026-01-28 23:15:00,10257.390375284678
2026-01-28 23:30:00,10257.390375284678
2026-01-28 23:45:00,10257.390375284678
2026-01-29 01:00:00,10257.390375284678
2026-01-29 01:15:00,10257.390375284678
2026-01-29 01:30:00,10257.390375284678
2026-01-29 01:45:00,10257.390375284678
2026-01-29 02:00:00,10257.390375284678
2026-01-29 02:15:00,10257.390375284678
2026-01-29 02:30:00,10257.390375284678
2026-01-29 02:45:00,10257.390375284678
2026-01-29 03:00:00,10257.390375284678
2026-01-29 03:15:00,10257.390375284678
2026-01-29 03:30:00,10257.390375284678
2026-01-29 03:45:00,10257.390375284678
2026-01-29 04:00:00,10257.390375284678
2026-01-29 04:15:00,10257.390375284678
2026-01-29 04:30:00,10257.390375284678
2026-01-29 04:45:00,10257.390375284678
2026-01-29 05:00:00,10257.390375284678
2026-01-29 05:15:00,10257.390375284678
2026-01-29 05:30:00,10257.390375284678
2026-01-29 05:45:00,10257.390375284678
2026-01-29 06:00:00,10257.390375284678
2026-01-29 06:15:00,10257.390375284678
2026-01-29 06:30:00,10257.390375284678
2026-01-29 06:45:00,10257.390375284678
2026-01-29 07:00:00,10257.390375284678
2026-01-29 07:15:00,9952.735623748345
2026-01-29 07:30:00,9952.735623748345
2026-01-29 07:45:00,9952.735623748345
2026-01-29 08:00:00,9952.735623748345
2026-01-29 08:15:00,9952.735623748345
2026-01-29 08:30:00,9952.735623748345
2026-01-29 08:45:00,9754.676184835753
2026-01-29 09:00:00,9657.129422987395
2026-01-29 09:15:00,9657.129422987395
2026-01-29 09:30:00,9560.55812875752
2026-01-29 09:45:00,9560.55812875752
2026-01-29 10:00:00,9657.129422987395
2026-01-29 10:15:00,9560.55812875752
2026-01-29 10:30:00,9276.599991775294
2026-01-29 10:45:00,10154.81647153183
2026-01-29 11:00:00,10154.81647153183
2026-01-29 11:15:00,10154.81647153183
2026-01-29 11:30:00,10154.81647153183
2026-01-29 11:45:00,10154.81647153183
2026-01-29 12:00:00,10154.81647153183
2026-01-29 12:15:00,10154.81647153183
2026-01-29 12:30:00,10154.81647153183
2026-01-29 12:45:00,10154.81647153183
2026-01-29 13:00:00,10154.81647153183
2026-01-29 13:15:00,10154.81647153183
2026-01-29 13:30:00,10154.81647153183
2026-01-29 13:45:00,10154.81647153183
2026-01-29 14:00:00,10053.268306816512
2026-01-29 14:15:00,10053.268306816512
2026-01-29 14:30:00,10053.268306816512
2026-01-29 14:45:00,10053.268306816512
2026-01-29 15:00:00,10053.268306816512
2026-01-29 15:15:00,10053.268306816512
2026-01-29 15:30:00,10053.268306816512
2026-01-29 15:45:00,10053.268306816512
2026-01-29 16:00:00,10053.268306816512
2026-01-29 16:15:00,9853.208267510861
2026-01-29 16:30:00,9853.208267510861
2026-01-29 16:45:00,9754.676184835753
2026-01-29 17:00:00,9754.676184835753
2026-01-29 17:15:00,10047.31647038083
2026-01-29 17:30:00,10348.735964492258
2026-01-29 17:45:00,10348.735964492258
2026-01-29 18:00:00,10142.796118798862
2026-01-29 18:15:00,10041.368157610874
2026-01-29 18:30:00,10041.368157610874
2026-01-29 18:45:00,10041.368157610874
2026-01-29 19:00:00,10041.368157610874
2026-01-29 19:15:00,9645.698187142056
2026-01-29 19:30:00,9645.698187142056
2026-01-29 19:45:00,9645.698187142056
2026-01-29 20:00:00,9645.698187142056
2026-01-29 20:15:00,9645.698187142056
2026-01-29 20:30:00,9645.698187142056
2026-01-29 20:45:00,9645.698187142056
2026-01-29 21:00:00,9645.698187142056
2026-01-29 21:15:00,9645.698187142056
2026-01-29 21:30:00,9645.698187142056
2026-01-29 21:45:00,9645.698187142056
2026-01-29 22:00:00,9645.698187142056
2026-01-29 22:15:00,9645.698187142056
2026-01-29 22:30:00,9453.748793217928
2026-01-29 22:45:00,9081.233370307458
2026-01-29 23:00:00,8990.421036604384
2026-01-29 23:15:00,9265.619192232893
2026-01-29 23:30:00,9265.619192232893
2026-01-29 23:45:00,9172.963000310563
2026-01-30 01:00:00,9359.21130528575
2026-01-30 01:15:00,9359.21130528575
2026-01-30 01:30:00,9359.21130528575
2026-01-30 01:45:00,9359.21130528575
2026-01-30 02:00:00,9359.21130528575
2026-01-30 02:15:00,9359.21130528575
2026-01-30 02:30:00,9265.619192232893
2026-01-30 02:45:00,9081.233370307458
2026-01-30 03:00:00,8811.511657975958
2026-01-30 03:15:00,8723.396541396198
2026-01-30 03:30:00,8723.396541396198
2026-01-30 03:45:00,8723.396541396198
2026-01-30 04:00:00,8723.396541396198
2026-01-30 04:15:00,8723.396541396198
2026-01-30 04:30:00,8723.396541396198
2026-01-30 04:45:00,8723.396541396198
2026-01-30 05:00:00,8723.396541396198
2026-01-30 05:15:00,8723.396541396198
2026-01-30 05:30:00,8723.396541396198
2026-01-30 05:45:00,8723.396541396198
2026-01-30 06:00:00,8723.396541396198
2026-01-30 06:15:00,8723.396541396198
2026-01-30 06:30:00,8723.396541396198
2026-01-30 06:45:00,8723.396541396198
2026-01-30 07:00:00,8723.396541396198
2026-01-30 07:15:00,8723.396541396198
2026-01-30 07:30:00,8723.396541396198
2026-01-30 07:45:00,8723.396541396198
2026-01-30 08:00:00,8723.396541396198
2026-01-30 08:15:00,8723.396541396198
2026-01-30 08:30:00,8723.396541396198
2026-01-30 08:45:00,8723.396541396198
2026-01-30 09:00:00,8723.396541396198
2026-01-30 09:15:00,8723.396541396198
2026-01-30 09:30:00,8723.396541396198
2026-01-30 09:45:00,8723.396541396198
2026-01-30 10:00:00,8723.396541396198
2026-01-30 10:15:00,8723.396541396198
2026-01-30 10:30:00,9737.361257014467
2026-01-30 10:45:00,9737.361257014467
2026-01-30 11:00:00,9737.361257014467
2026-01-30 11:15:00,9737.361257014467
2026-01-30 11:30:00,9737.361257014467
2026-01-30 11:45:00,9737.361257014467
2026-01-30 12:00:00,9737.361257014467
2026-01-30 12:15:00,9737.361257014467
2026-01-30 12:30:00,9737.361257014467
2026-01-30 12:45:00,9737.361257014467
2026-01-30 13:00:00,9737.361257014467
2026-01-30 13:15:00,9737.361257014467
2026-01-30 13:30:00,9737.361257014467
2026-01-30 13:45:00,9737.361257014467
2026-01-30 14:00:00,9737.361257014467
2026-01-30 14:15:00,9737.361257014467
2026-01-30 14:30:00,9737.361257014467
2026-01-30 14:45:00,9543.587767999878
2026-01-30 15:00:00,9448.15189031988
2026-01-30 15:15:00,9448.15189031988
2026-01-30 15:30:00,9448.15189031988
2026-01-30 15:45:00,9448.15189031988
2026-01-30 16:00:00,9448.15189031988
2026-01-30 16:15:00,9448.15189031988
2026-01-30 16:30:00,9448.15189031988
2026-01-30 16:45:00,9448.15189031988
2026-01-30 17:00:00,9448.15189031988
2026-01-30 17:15:00,9448.15189031988
2026-01-30 17:30:00,9448.15189031988
2026-01-30 17:45:00,9448.15189031988
2026-01-30 18:00:00,9448.15189031988
2026-01-30 18:15:00,9448.15189031988
2026-01-30 18:30:00,9448.15189031988
2026-01-30 18:45:00,9448.15189031988
2026-01-30 19:00:00,9448.15189031988
2026-01-30 19:15:00,9448.15189031988
2026-01-30 19:30:00,9448.15189031988
2026-01-30 19:45:00,9448.15189031988
2026-01-30 20:00:00,9448.15189031988
2026-01-30 20:15:00,9448.15189031988
2026-01-30 20:30:00,9448.15189031988
2026-01-30 20:45:00,9448.15189031988
2026-01-30 21:00:00,9448.15189031988
2026-01-30 21:15:00,9448.15189031988
2026-01-30 21:30:00,9448.15189031988
2026-01-30 21:45:00,9448.15189031988
2026-01-30 22:00:00,9448.15189031988
2026-01-30 22:15:00,9448.15189031988
2026-01-30 22:30:00,9448.15189031988
2026-01-30 22:45:00,9448.15189031988
2026-01-30 23:00:00,9448.15189031988
2026-01-30 23:15:00,9448.15189031988
2026-01-30 23:30:00,9448.15189031988
2026-01-30 23:45:00,9448.15189031988
2026-02-02 01:00:00,9448.15189031988
2026-02-02 01:15:00,9448.15189031988
2026-02-02 01:30:00,9448.15189031988
2026-02-02 01:45:00,9448.15189031988
2026-02-02 02:00:00,9260.133667702512
2026-02-02 02:15:00,9167.532331025486
2026-02-02 02:30:00,9167.532331025486
2026-02-02 02:45:00,9167.532331025486
2026-02-02 03:00:00,10017.610101484486
2026-02-02 03:15:00,10017.610101484486
2026-02-02 03:30:00,9917.43400046964
2026-02-02 03:45:00,9917.43400046964
2026-02-02 04:00:00,9917.43400046964
2026-02-02 04:15:00,9917.43400046964
2026-02-02 04:30:00,9818.259660464944
2026-02-02 04:45:00,9818.259660464944
2026-02-02 05:00:00,9818.259660464944
2026-02-02 05:15:00,9818.259660464944
2026-02-02 05:30:00,9818.259660464944
2026-02-02 05:45:00,9818.259660464944
2026-02-02 06:00:00,9818.259660464944
2026-02-02 06:15:00,9818.259660464944
2026-02-02 06:30:00,9818.259660464944
2026-02-02 06:45:00,9720.077063860295
2026-02-02 07:00:00,9720.077063860295
2026-02-02 07:15:00,9720.077063860295
2026-02-02 07:30:00,9720.077063860295
2026-02-02 07:45:00,13070.709026473922
2026-02-02 08:00:00,13070.709026473922
2026-02-02 08:15:00,12690.008763566912
2026-02-02 08:30:00,12690.008763566912
2026-02-02 08:45:00,12690.008763566912
2026-02-02 09:00:00,12690.008763566912
2026-02-02 09:15:00,12690.008763566912
2026-02-02 09:30:00,12690.008763566912
2026-02-02 09:45:00,12690.008763566912
2026-02-02 10:00:00,12690.008763566912
2026-02-02 10:15:00,12690.008763566912
2026-02-02 10:30:00,12690.008763566912
2026-02-02 10:45:00,12690.008763566912
2026-02-02 11:00:00,12690.008763566912
2026-02-02 11:15:00,12690.008763566912
2026-02-02 11:30:00,12690.008763566912
2026-02-02 11:45:00,12690.008763566912
2026-02-02 12:00:00,12690.008763566912
2026-02-02 12:15:00,12690.008763566912
2026-02-02 12:30:00,12437.47758917193
2026-02-02 12:45:00,12437.47758917193
2026-02-02 13:00:00,12437.47758917193
2026-02-02 13:15:00,12437.47758917193
2026-02-02 13:30:00,12437.47758917193
2026-02-02 13:45:00,12437.47758917193
2026-02-02 14:00:00,12437.47758917193
