time,portfolio_equity
2026-01-28 04:00:00,100000.0
2026-01-28 04:15:00,100000.0
2026-01-28 04:30:00,100000.0
2026-01-28 04:45:00,100000.0
2026-01-28 05:00:00,100000.0
2026-01-28 05:15:00,100000.0
2026-01-28 05:30:00,100000.0
2026-01-28 05:45:00,100000.0
2026-01-28 06:00:00,100000.0
2026-01-28 06:15:00,100000.0
2026-01-28 06:30:00,100000.0
2026-01-28 06:45:00,100000.0
2026-01-28 07:00:00,102030.00000000006
2026-01-28 07:15:00,103090.90000000001
2026-01-28 07:30:00,103090.90000000001
2026-01-28 07:45:00,103090.90000000001
2026-01-28 08:00:00,103090.90000000001
2026-01-28 08:15:00,102726.65766666668
2026-01-28 08:30:00,102726.65766666668
2026-01-28 08:45:00,104183.62700000008
2026-01-28 09:00:00,104183.62700000008
2026-01-28 09:15:00,104183.62700000008
2026-01-28 09:30:00,104183.62700000008
2026-01-28 09:45:00,105309.13581
2026-01-28 10:00:00,107662.46218082908
2026-01-28 10:15:00,107662.46218082908
2026-01-28 10:30:00,107662.46218082911
2026-01-28 10:45:00,107252.5042256875
2026-01-28 11:00:00,107252.5042256875
2026-01-28 11:15:00,105653.26028837022
2026-01-28 11:30:00,105263.39435215318
2026-01-28 11:45:00,105263.39435215318
2026-01-28 12:00:00,105263.39435215318
2026-01-28 12:15:00,105263.39435215318
2026-01-28 12:30:00,105263.39435215318
2026-01-28 12:45:00,105263.39435215318
2026-01-28 13:00:00,103004.71961438822
2026-01-28 13:15:00,103004.71961438822
2026-01-28 13:30:00,103004.71961438822
2026-01-28 13:45:00,103004.71961438822
2026-01-28 14:00:00,103004.71961438822
2026-01-28 14:15:00,103004.71961438822
2026-01-28 14:30:00,103004.71961438822
2026-01-28 14:45:00,101223.79345268922
2026-01-28 15:00:00,100878.222184829
2026-01-28 15:15:00,100878.222184829
2026-01-28 15:30:00,100536.10662964737
2026-01-28 15:45:00,100536.10662964737
2026-01-28 16:00:00,100536.10662964737
2026-01-28 16:15:00,100536.10662964737
2026-01-28 16:30:00,99530.15039330689
2026-01-28 16:45:00,99201.51555604048
2026-01-28 17:00:00,101552.18982853682
2026-01-28 17:15:00,101552.18982853682
2026-01-28 17:30:00,101203.33459691811
2026-01-28 17:45:00,101203.33459691811
2026-01-28 18:00:00,101203.33459691811
2026-01-28 18:15:00,100857.9679176156
2026-01-28 18:30:00,100857.9679176156
2026-01-28 18:45:00,100857.9679176156
2026-01-28 19:00:00,100857.9679176156
2026-01-28 19:15:00,100857.9679176156
2026-01-28 19:30:00,100857.9679176156
2026-01-28 19:45:00,100857.9679176156
2026-01-28 20:00:00,100857.9679176156
2026-01-28 20:15:00,100857.9679176156
