time,portfolio_equity
2026-01-28 07:00:00,100000.0
2026-01-28 07:15:00,100000.0
2026-01-28 07:30:00,100000.0
2026-01-28 07:45:00,100000.0
2026-01-28 08:00:00,100000.0
2026-01-28 08:15:00,100000.0
2026-01-28 08:30:00,100000.0
2026-01-28 08:45:00,100000.0
2026-01-28 09:00:00,100000.0
2026-01-28 09:15:00,100000.0
2026-01-28 09:30:00,100000.0
2026-01-28 09:45:00,100000.0
2026-01-28 10:00:00,101522.5
2026-01-28 10:15:00,101522.5
2026-01-28 10:30:00,103137.72025
2026-01-28 10:45:00,102856.3430475
2026-01-28 11:00:00,102856.3430475
2026-01-28 11:15:00,102302.00182085476
2026-01-28 11:30:00,102028.9818026462
2026-01-28 11:45:00,102028.9818026462
2026-01-28 12:00:00,102028.9818026462
2026-01-28 12:15:00,102028.9818026462
2026-01-28 12:30:00,102028.9818026462
2026-01-28 12:45:00,102028.9818026462
2026-01-28 13:00:00,100447.24982571225
2026-01-28 13:15:00,100447.24982571225
2026-01-28 13:30:00,100447.24982571225
2026-01-28 13:45:00,100447.24982571225
2026-01-28 14:00:00,100447.24982571225
2026-01-28 14:15:00,100447.24982571225
2026-01-28 14:30:00,100447.24982571225
2026-01-28 14:45:00,100447.24982571225
2026-01-28 15:00:00,100447.24982571225
2026-01-28 15:15:00,100447.24982571225
2026-01-28 15:30:00,100192.77732745514
2026-01-28 15:45:00,99940.84955418058
2026-01-28 16:00:00,99940.84955418058
2026-01-28 16:15:00,99940.84955418058
2026-01-28 16:30:00,99200.08138157186
2026-01-28 16:45:00,98958.08056775614
2026-01-28 17:00:00,98718.49976207859
2026-01-28 17:15:00,98718.49976207859
2026-01-28 17:30:00,98481.3147644578
2026-01-28 17:45:00,98481.3147644578
2026-01-28 18:00:00,98481.3147644578
2026-01-28 18:15:00,98481.3147644578
2026-01-28 18:30:00,98481.3147644578
2026-01-28 18:45:00,98481.3147644578
2026-01-28 19:00:00,98481.3147644578
2026-01-28 19:15:00,98481.3147644578
2026-01-28 19:30:00,98481.3147644578
2026-01-28 19:45:00,98481.3147644578
2026-01-28 20:00:00,98481.3147644578
2026-01-28 20:15:00,98481.3147644578
2026-01-28 20:30:00,98481.3147644578
2026-01-28 20:45:00,98481.3147644578
2026-01-28 21:00:00,98481.3147644578
2026-01-28 21:15:00,98481.3147644578
2026-01-28 21:30:00,98481.3147644578
2026-01-28 21:45:00,98481.3147644578
2026-01-28 22:00:00,98481.3147644578
2026-01-28 22:15:00,98481.3147644578
2026-01-28 22:30:00,98231.3147644578
2026-01-28 22:45:00,98231.3147644578
2026-01-28 23:00:00,97738.7897644578
2026-01-28 23:15:00,97738.7897644578
2026-01-28 23:30:00,97738.7897644578
2026-01-28 23:45:00,98466.51401445783
2026-01-29 01:00:00,97969.30854938284
2026-01-29 01:15:00,97724.42861153359
2026-01-29 01:30:00,97724.42861153359
2026-01-29 01:45:00,97724.42861153359
2026-01-29 02:00:00,98216.66202195783
2026-01-29 02:15:00,98216.66202195783
2026-01-29 02:30:00,98216.66202195783
2026-01-29 02:45:00,98216.66202195783
2026-01-29 03:00:00,98216.66202195783
2026-01-29 03:15:00,98216.66202195783
2026-01-29 03:30:00,98216.66202195783
2026-01-29 03:45:00,98216.66202195783
2026-01-29 04:00:00,98216.66202195783
2026-01-29 04:15:00,97481.99747306283
2026-01-29 04:30:00,97481.99747306283
2026-01-29 04:45:00,97481.99747306283
2026-01-29 05:00:00,97241.99064597678
2026-01-29 05:15:00,97241.99064597678
2026-01-29 05:30:00,97241.99064597678
2026-01-29 05:45:00,97969.30854938284
2026-01-29 06:00:00,97724.42861153359
2026-01-29 06:15:00,96769.15319593454
