time,equity
2026-01-28 05:00:00,10000.0
2026-01-28 05:15:00,10000.0
2026-01-28 05:30:00,10000.0
2026-01-28 05:45:00,10000.0
2026-01-28 06:00:00,10000.0
2026-01-28 06:15:00,10000.0
2026-01-28 06:30:00,10000.0
2026-01-28 06:45:00,10000.0
2026-01-28 07:00:00,10000.0
2026-01-28 07:15:00,10000.0
2026-01-28 07:30:00,10000.0
2026-01-28 07:45:00,10000.0
2026-01-28 08:00:00,9801.0
2026-01-28 08:15:00,9702.99
2026-01-28 08:30:00,9605.9601
2026-01-28 08:45:00,9605.9601
2026-01-28 09:00:00,9605.9601
2026-01-28 09:15:00,9605.9601
2026-01-28 09:30:00,9605.9601
2026-01-28 09:45:00,9605.9601
2026-01-28 10:00:00,10190.963070089994
2026-01-28 10:15:00,10190.963070089994
2026-01-28 10:30:00,10811.592721058481
2026-01-28 10:45:00,10703.476793847896
2026-01-28 11:00:00,10703.476793847896
2026-01-28 11:15:00,10281.717101297882
2026-01-28 11:30:00,10178.899930284902
2026-01-28 11:45:00,10178.899930284902
2026-01-28 12:00:00,10178.899930284902
2026-01-28 12:15:00,10178.899930284902
2026-01-28 12:30:00,10178.899930284902
2026-01-28 12:45:00,10178.899930284902
2026-01-28 13:00:00,9583.232227102457
2026-01-28 13:15:00,9583.232227102457
2026-01-28 13:30:00,9583.232227102457
2026-01-28 13:45:00,9583.232227102457
2026-01-28 14:00:00,9583.232227102457
2026-01-28 14:15:00,9583.232227102457
2026-01-28 14:30:00,9583.232227102457
2026-01-28 14:45:00,9392.525905783119
2026-01-28 15:00:00,9298.600646725288
2026-01-28 15:15:00,9298.600646725288
2026-01-28 15:30:00,9298.600646725288
2026-01-28 15:45:00,9298.600646725288
2026-01-28 16:00:00,9298.600646725288
2026-01-28 16:15:00,9298.600646725288
2026-01-28 16:30:00,9113.558493855457
2026-01-28 16:45:00,9022.422908916902
2026-01-28 17:00:00,9481.783079465782
2026-01-28 17:15:00,9481.783079465782
2026-01-28 17:30:00,9386.965248671124
2026-01-28 17:45:00,9386.965248671124
2026-01-28 18:00:00,9386.965248671124
2026-01-28 18:15:00,9293.095596184412
2026-01-28 18:30:00,9293.095596184412
2026-01-28 18:45:00,9293.095596184412
2026-01-28 19:00:00,9293.095596184412
2026-01-28 19:15:00,9293.095596184412
2026-01-28 19:30:00,9293.095596184412
2026-01-28 19:45:00,9293.095596184412
2026-01-28 20:00:00,9293.095596184412
2026-01-28 20:15:00,9293.095596184412
2026-01-28 20:30:00,9293.095596184412
2026-01-28 20:45:00,9293.095596184412
2026-01-28 21:00:00,9293.095596184412
2026-01-28 21:15:00,9293.095596184412
2026-01-28 21:30:00,9293.095596184412
2026-01-28 21:45:00,9293.095596184412
2026-01-28 22:00:00,9293.095596184412
2026-01-28 22:15:00,9293.095596184412
2026-01-28 22:30:00,9293.095596184412
2026-01-28 22:45:00,9293.095596184412
2026-01-28 23:00:00,9293.095596184412
2026-01-28 23:15:00,9293.095596184412
2026-01-28 23:30:00,9293.095596184412
2026-01-28 23:45:00,9293.095596184412
2026-01-29 01:00:00,9293.095596184412
2026-01-29 01:15:00,9293.095596184412
2026-01-29 01:30:00,9293.095596184412
2026-01-29 01:45:00,9293.095596184412
2026-01-29 02:00:00,9293.095596184412
2026-01-29 02:15:00,9293.095596184412
