time,portfolio_equity
2026-01-28 05:30:00,100000.0
2026-01-28 05:45:00,100000.0
2026-01-28 06:00:00,100000.0
2026-01-28 06:15:00,100000.0
2026-01-28 06:30:00,100000.0
2026-01-28 06:45:00,100000.0
2026-01-28 07:00:00,100000.0
2026-01-28 07:15:00,100000.0
2026-01-28 07:30:00,100000.0
2026-01-28 07:45:00,100000.0
2026-01-28 08:00:00,100000.0
2026-01-28 08:15:00,99666.66666666667
2026-01-28 08:30:00,99336.66666666667
2026-01-28 08:45:00,99336.66666666667
2026-01-28 09:00:00,100316.76666666668
2026-01-28 09:15:00,101326.26966666662
2026-01-28 09:30:00,101326.26966666662
2026-01-28 09:45:00,101326.26966666662
2026-01-28 10:00:00,101326.26966666662
2026-01-28 10:15:00,101326.26966666662
2026-01-28 10:30:00,102366.05775666662
2026-01-28 10:45:00,102009.06384576662
2026-01-28 11:00:00,102009.06384576662
2026-01-28 11:15:00,100616.43238074533
2026-01-28 11:30:00,100276.93472360456
2026-01-28 11:45:00,100276.93472360456
2026-01-28 12:00:00,100276.93472360456
2026-01-28 12:15:00,100276.93472360456
2026-01-28 12:30:00,100276.93472360456
2026-01-28 12:45:00,100276.93472360456
2026-01-28 13:00:00,98971.68159517978
2026-01-28 13:15:00,98971.68159517978
2026-01-28 13:30:00,98971.68159517978
2026-01-28 13:45:00,98971.68159517978
2026-01-28 14:00:00,98971.68159517978
2026-01-28 14:15:00,98971.68159517978
2026-01-28 14:30:00,98971.68159517978
2026-01-28 14:45:00,98971.68159517978
2026-01-28 15:00:00,98648.63144589463
2026-01-28 15:15:00,98648.63144589463
2026-01-28 15:30:00,98648.63144589463
2026-01-28 15:45:00,98648.63144589463
2026-01-28 16:00:00,98648.63144589463
2026-01-28 16:15:00,98648.63144589463
2026-01-28 16:30:00,97035.40177665345
2026-01-28 16:45:00,97035.40177665345
2026-01-28 17:00:00,98615.34281871212
2026-01-28 17:15:00,98615.34281871212
2026-01-28 17:30:00,103136.18305719175
2026-01-28 17:45:00,103136.18305719175
2026-01-28 18:00:00,103136.18305719175
2026-01-28 18:15:00,102813.32416328651
2026-01-28 18:30:00,103938.83297328655
2026-01-28 18:45:00,103938.83297328655
2026-01-28 19:00:00,103938.83297328655
2026-01-28 19:15:00,103552.40828185322
2026-01-28 19:30:00,103552.40828185322
2026-01-28 19:45:00,103552.40828185322
2026-01-28 20:00:00,103552.40828185322
2026-01-28 20:15:00,103552.40828185322
2026-01-28 20:30:00,103552.40828185322
2026-01-28 20:45:00,103552.40828185322
2026-01-28 21:00:00,102416.16550558734
2026-01-28 21:15:00,102416.16550558734
2026-01-28 21:30:00,102416.16550558734
2026-01-28 21:45:00,101313.67027601933
2026-01-28 22:00:00,102044.96748883098
2026-01-28 22:15:00,101677.48145224221
2026-01-28 22:30:00,101677.48145224221
2026-01-28 22:45:00,101677.48145224221
2026-01-28 23:00:00,109645.60434830932
2026-01-28 23:15:00,109202.11194312577
2026-01-28 23:30:00,108763.05446199405
2026-01-28 23:45:00,108763.05446199405
2026-01-29 01:00:00,108763.05446199405
2026-01-29 01:15:00,108763.05446199405
2026-01-29 01:30:00,108763.05446199405
2026-01-29 01:45:00,108763.05446199405
2026-01-29 02:00:00,108763.05446199405
2026-01-29 02:15:00,108763.05446199405
2026-01-29 02:30:00,108763.05446199405
2026-01-29 02:45:00,108763.05446199405
2026-01-29 03:00:00,108763.05446199405
2026-01-29 03:15:00,108763.05446199405
2026-01-29 03:30:00,108763.05446199405
