time,portfolio_equity
2026-01-28 14:15:00,100000.0
2026-01-28 14:30:00,100000.0
2026-01-28 14:45:00,100000.0
2026-01-28 15:00:00,100000.0
2026-01-28 15:15:00,100000.0
2026-01-28 15:30:00,100000.0
2026-01-28 15:45:00,100000.0
2026-01-28 16:00:00,100000.0
2026-01-28 16:15:00,100000.0
2026-01-28 16:30:00,100000.0
2026-01-28 16:45:00,100000.0
2026-01-28 17:00:00,100000.0
2026-01-28 17:15:00,100000.0
2026-01-28 17:30:00,101000.0
2026-01-28 17:45:00,102029.99999999997
2026-01-28 18:00:00,102029.99999999997
2026-01-28 18:15:00,102029.99999999997
2026-01-28 18:30:00,104183.62700000001
2026-01-28 18:45:00,104183.62700000001
2026-01-28 19:00:00,104183.62700000001
2026-01-28 19:15:00,104183.62700000001
2026-01-28 19:30:00,104183.62700000001
2026-01-28 19:45:00,104183.62700000001
2026-01-28 20:00:00,104183.62700000001
2026-01-28 20:15:00,104183.62700000001
2026-01-28 20:30:00,104183.62700000001
2026-01-28 20:45:00,104183.62700000001
2026-01-28 21:00:00,103437.0394893667
2026-01-28 21:15:00,103437.0394893667
2026-01-28 21:30:00,103437.0394893667
2026-01-28 21:45:00,101988.14008636473
2026-01-28 22:00:00,102705.30907019495
2026-01-28 22:15:00,102344.92264615966
2026-01-28 22:30:00,102344.92264615966
2026-01-28 22:45:00,102344.92264615966
2026-01-28 23:00:00,111463.87931147084
2026-01-28 23:15:00,111015.9071850228
2026-01-28 23:30:00,110572.41477983925
2026-01-28 23:45:00,110572.41477983925
2026-01-29 01:00:00,110572.41477983925
2026-01-29 01:15:00,110572.41477983925
2026-01-29 01:30:00,110572.41477983925
2026-01-29 01:45:00,110572.41477983925
2026-01-29 02:00:00,110572.41477983925
2026-01-29 02:15:00,110572.41477983925
2026-01-29 02:30:00,110572.41477983925
2026-01-29 02:45:00,110572.41477983925
2026-01-29 03:00:00,110572.41477983925
2026-01-29 03:15:00,110572.41477983925
2026-01-29 03:30:00,110572.41477983925
2026-01-29 03:45:00,110572.41477983925
2026-01-29 04:00:00,110572.41477983925
2026-01-29 04:15:00,109268.3701551299
2026-01-29 04:30:00,109268.3701551299
2026-01-29 04:45:00,109268.3701551299
2026-01-29 05:00:00,108842.35312024527
2026-01-29 05:15:00,108842.35312024527
2026-01-29 05:30:00,108842.35312024527
2026-01-29 05:45:00,110133.35729870753
2026-01-29 06:00:00,109698.69039238713
2026-01-29 06:15:00,108003.05695981905
2026-01-29 06:30:00,108003.05695981905
2026-01-29 06:45:00,108003.05695981905
2026-01-29 07:00:00,108003.05695981905
2026-01-29 07:15:00,108003.05695981905
2026-01-29 07:30:00,109698.69039238713
2026-01-29 07:45:00,109698.69039238713
2026-01-29 08:00:00,109698.69039238713
2026-01-29 08:15:00,109698.69039238713
2026-01-29 08:30:00,109698.69039238713
2026-01-29 08:45:00,109698.69039238713
2026-01-29 09:00:00,109698.69039238713
2026-01-29 09:15:00,109698.69039238713
2026-01-29 09:30:00,109698.69039238713
2026-01-29 09:45:00,109698.69039238713
2026-01-29 10:00:00,108842.35312024527
2026-01-29 10:15:00,108842.35312024527
2026-01-29 10:30:00,108842.35312024527
2026-01-29 10:45:00,107589.69305688754
2026-01-29 11:00:00,107589.69305688754
2026-01-29 11:15:00,107589.69305688754
2026-01-29 11:30:00,107589.69305688754
2026-01-29 11:45:00,105977.16253423755
2026-01-29 12:00:00,105584.05757556183
2026-01-29 12:15:00,105584.05757556183
2026-01-29 12:30:00,105584.05757556183
2026-01-29 12:45:00,105584.05757556183
2026-01-29 13:00:00,105194.88366647289
2026-01-29 13:15:00,105194.88366647289
2026-01-29 13:30:00,105194.88366647289
2026-01-29 13:45:00,105194.88366647289
2026-01-29 14:00:00,105194.88366647289
2026-01-29 14:15:00,105194.88366647289
2026-01-29 14:30:00,105194.88366647289
2026-01-29 14:45:00,105194.88366647289
2026-01-29 15:00:00,105194.88366647289
2026-01-29 15:15:00,105194.88366647289
2026-01-29 15:30:00,104809.60149647482
2026-01-29 15:45:00,104428.17214817673
2026-01-29 16:00:00,104428.17214817673
2026-01-29 16:15:00,104428.17214817673
2026-01-29 16:30:00,107929.68326696072
2026-01-29 16:45:00,109167.57376496954
2026-01-29 17:00:00,110442.60097791863
2026-01-29 17:15:00,110442.60097791863
2026-01-29 17:30:00,111755.87900725621
2026-01-29 17:45:00,114501.81203879812
2026-01-29 18:00:00,114501.81203879812
2026-01-29 18:15:00,113549.89264589272
2026-01-29 18:30:00,113549.89264589272
2026-01-29 18:45:00,113549.89264589272
2026-01-29 19:00:00,112157.41395108373
2026-01-29 19:15:00,111702.50647823955
2026-01-29 19:30:00,111702.50647823955
2026-01-29 19:45:00,111702.50647823955
2026-01-29 20:00:00,111702.50647823955
2026-01-29 20:15:00,111702.50647823955
2026-01-29 20:30:00,111252.14808012382
2026-01-29 20:45:00,111252.14808012382
2026-01-29 21:00:00,111252.14808012382
2026-01-29 21:15:00,111252.14808012382
2026-01-29 21:30:00,111252.14808012382
2026-01-29 21:45:00,111252.14808012382
2026-01-29 22:00:00,111252.14808012382
2026-01-29 22:15:00,111252.14808012382
2026-01-29 22:30:00,110806.29326598925
2026-01-29 22:45:00,106585.75376067584
2026-01-29 23:00:00,106585.75376067584
2026-01-29 23:15:00,106585.75376067584
2026-01-29 23:30:00,106585.75376067584
2026-01-29 23:45:00,106585.75376067584
2026-01-30 01:00:00,106585.75376067584
2026-01-30 01:15:00,106585.75376067584
2026-01-30 01:30:00,106585.75376067584
2026-01-30 01:45:00,106585.75376067584
2026-01-30 02:00:00,106585.75376067584
2026-01-30 02:15:00,106585.75376067584
2026-01-30 02:30:00,106585.75376067584
2026-01-30 02:45:00,106585.75376067584
2026-01-30 03:00:00,106585.75376067584
2026-01-30 03:15:00,106585.75376067584
2026-01-30 03:30:00,106585.75376067584
2026-01-30 03:45:00,106585.75376067584
2026-01-30 04:00:00,106585.75376067584
2026-01-30 04:15:00,106585.75376067584
2026-01-30 04:30:00,106585.75376067584
2026-01-30 04:45:00,106186.56288973574
2026-01-30 05:00:00,105791.36392750507
2026-01-30 05:15:00,105791.36392750507
2026-01-30 05:30:00,105791.36392750507
2026-01-30 05:45:00,105791.36392750507
2026-01-30 06:00:00,105791.36392750507
2026-01-30 06:15:00,105791.36392750507
2026-01-30 06:30:00,105791.36392750507
2026-01-30 06:45:00,105791.36392750507
2026-01-30 07:00:00,105791.36392750507
2026-01-30 07:15:00,105791.36392750507
2026-01-30 07:30:00,105791.36392750507
2026-01-30 07:45:00,105791.36392750507
2026-01-30 08:00:00,105791.36392750507
2026-01-30 08:15:00,105791.36392750507
2026-01-30 08:30:00,105791.36392750507
2026-01-30 08:45:00,105791.36392750507
2026-01-30 09:00:00,105791.36392750507
2026-01-30 09:15:00,105791.36392750507
2026-01-30 09:30:00,114785.10932043174
2026-01-30 09:45:00,110701.85812232303
2026-01-30 10:00:00,112022.91386599277
2026-01-30 10:15:00,112022.91386599277
2026-01-30 10:30:00,112022.91386599277
2026-01-30 10:45:00,112022.91386599277
2026-01-30 11:00:00,112022.91386599277
2026-01-30 11:15:00,112022.91386599277
2026-01-30 11:30:00,112022.91386599277
